Plot Title: 21661326,,,,,,,
#,"Date Time, GMT+03:00","DO conc, mg/L (LGR S/N: 21661326, SEN S/N: 21661326)","Temp, °C (LGR S/N: 21661326, SEN S/N: 21661326)",,,Stopped (LGR S/N: 21661326),End Of File (LGR S/N: 21661326)
3183,8/5/2023 11:10,7.6,34.88,21661326,copper,,
3184,8/5/2023 11:15,7.7,34.92,21661326,copper,,
3185,8/5/2023 11:20,7.79,34.98,21661326,copper,,
3186,8/5/2023 11:25,7.94,35.02,21661326,copper,,
3187,8/5/2023 11:30,7.97,35.06,21661326,copper,,
3188,8/5/2023 11:35,8.06,35.12,21661326,copper,,
3189,8/5/2023 11:40,8.18,35.18,21661326,copper,,
3190,8/5/2023 11:45,8.26,35.26,21661326,copper,,
3191,8/5/2023 11:50,8.33,35.32,21661326,copper,,
3192,8/5/2023 11:55,8.34,35.38,21661326,copper,,
3193,8/5/2023 12:00,8.38,35.44,21661326,copper,,
3194,8/5/2023 12:05,8.46,35.44,21661326,copper,,
3195,8/5/2023 12:10,8.61,35.5,21661326,copper,,
3196,8/5/2023 12:15,8.79,35.58,21661326,copper,,
3197,8/5/2023 12:20,8.96,35.66,21661326,copper,,
3198,8/5/2023 12:25,9.12,35.76,21661326,copper,,
3199,8/5/2023 12:30,9.3,35.84,21661326,copper,,
3200,8/5/2023 12:35,9.57,35.94,21661326,copper,,
3201,8/5/2023 12:40,9.76,36.04,21661326,copper,,
3202,8/5/2023 12:45,9.81,36.14,21661326,copper,,
3203,8/5/2023 12:50,9.89,36.2,21661326,copper,,
3204,8/5/2023 12:55,9.89,36.26,21661326,copper,,
3205,8/5/2023 13:00,9.95,36.26,21661326,copper,,
3206,8/5/2023 13:05,9.96,36.28,21661326,copper,,
3207,8/5/2023 13:10,10.03,36.32,21661326,copper,,
3208,8/5/2023 13:15,10.04,36.36,21661326,copper,,
3209,8/5/2023 13:20,10.15,36.4,21661326,copper,,
3210,8/5/2023 13:25,10.18,36.44,21661326,copper,,
3211,8/5/2023 13:30,10.19,36.5,21661326,copper,,
3212,8/5/2023 13:35,10.15,36.58,21661326,copper,,
3213,8/5/2023 13:40,10.07,36.6,21661326,copper,,
3214,8/5/2023 13:45,10.05,36.62,21661326,copper,,
3215,8/5/2023 13:50,10.14,36.68,21661326,copper,,
3216,8/5/2023 13:55,10.2,36.72,21661326,copper,,
3217,8/5/2023 14:00,10.18,36.7,21661326,copper,,
3218,8/5/2023 14:05,10.25,36.72,21661326,copper,,
3219,8/5/2023 14:10,10.25,36.7,21661326,copper,,
3220,8/5/2023 14:15,10.24,36.7,21661326,copper,,
3221,8/5/2023 14:20,10.24,36.7,21661326,copper,,
3222,8/5/2023 14:25,10.27,36.72,21661326,copper,,
3223,8/5/2023 14:30,10.27,36.76,21661326,copper,,
3224,8/5/2023 14:35,10.23,36.78,21661326,copper,,
3225,8/5/2023 14:40,10.22,36.8,21661326,copper,,
3226,8/5/2023 14:45,10.17,36.8,21661326,copper,,
3227,8/5/2023 14:50,10.12,36.76,21661326,copper,,
3228,8/5/2023 14:55,10.14,36.76,21661326,copper,,
3229,8/5/2023 15:00,10.07,36.74,21661326,copper,,
3230,8/5/2023 15:05,10.03,36.72,21661326,copper,,
3231,8/5/2023 15:10,10.02,36.72,21661326,copper,,
3232,8/5/2023 15:15,9.98,36.74,21661326,copper,,
3233,8/5/2023 15:20,9.96,36.72,21661326,copper,,
3234,8/5/2023 15:25,9.92,36.72,21661326,copper,,
3235,8/5/2023 15:30,9.92,36.7,21661326,copper,,
3236,8/5/2023 15:35,9.91,36.7,21661326,copper,,
3237,8/5/2023 15:40,9.88,36.7,21661326,copper,,
3238,8/5/2023 15:45,9.96,36.72,21661326,copper,,
3239,8/5/2023 15:50,9.96,36.72,21661326,copper,,
3240,8/5/2023 15:55,9.98,36.72,21661326,copper,,
3241,8/5/2023 16:00,9.98,36.74,21661326,copper,,
3242,8/5/2023 16:05,10.05,36.7,21661326,copper,,
3243,8/5/2023 16:10,9.93,36.74,21661326,copper,,
3244,8/5/2023 16:15,10.05,36.68,21661326,copper,,
3245,8/5/2023 16:20,10.07,36.66,21661326,copper,,
3246,8/5/2023 16:25,9.96,36.6,21661326,copper,,
3247,8/5/2023 16:30,9.88,36.52,21661326,copper,,
3248,8/5/2023 16:35,9.76,36.42,21661326,copper,,
3249,8/5/2023 16:40,9.73,36.3,21661326,copper,,
3250,8/5/2023 16:45,9.75,36.2,21661326,copper,,
3251,8/5/2023 16:50,9.73,36.14,21661326,copper,,
3252,8/5/2023 16:55,9.7,36.12,21661326,copper,,
3253,8/5/2023 17:00,9.7,36.1,21661326,copper,,
3254,8/5/2023 17:05,9.7,36.08,21661326,copper,,
3255,8/5/2023 17:10,9.74,36.08,21661326,copper,,
3256,8/5/2023 17:15,9.77,36.06,21661326,copper,,
3257,8/5/2023 17:20,9.79,36.04,21661326,copper,,
3258,8/5/2023 17:25,9.85,36.02,21661326,copper,,
3259,8/5/2023 17:30,9.87,36,21661326,copper,,
3260,8/5/2023 17:35,9.84,35.94,21661326,copper,,
3261,8/5/2023 17:40,9.91,35.86,21661326,copper,,
3262,8/5/2023 17:45,9.81,35.8,21661326,copper,,
3263,8/5/2023 17:50,9.88,35.72,21661326,copper,,
3264,8/5/2023 17:55,9.9,35.62,21661326,copper,,
3265,8/5/2023 18:00,9.94,35.52,21661326,copper,,
3266,8/5/2023 18:05,9.89,35.42,21661326,copper,,
3267,8/5/2023 18:10,9.92,35.34,21661326,copper,,
3268,8/5/2023 18:15,9.9,35.26,21661326,copper,,
3269,8/5/2023 18:20,9.91,35.18,21661326,copper,,
3270,8/5/2023 18:25,9.78,35.08,21661326,copper,,
3271,8/5/2023 18:30,9.66,34.98,21661326,copper,,
3272,8/5/2023 18:35,9.55,34.84,21661326,copper,,
3273,8/5/2023 18:40,9.46,34.72,21661326,copper,,
3274,8/5/2023 18:45,9.38,34.68,21661326,copper,,
3275,8/5/2023 18:50,9.34,34.64,21661326,copper,,
3276,8/5/2023 18:55,9.01,34.58,21661326,copper,,
3277,8/5/2023 19:00,8.86,34.52,21661326,copper,,
3278,8/5/2023 19:05,9.26,34.44,21661326,copper,,
3279,8/5/2023 19:10,9.18,34.34,21661326,copper,,
3280,8/5/2023 19:15,9.08,34.26,21661326,copper,,
3281,8/5/2023 19:20,8.98,34.16,21661326,copper,,
3282,8/5/2023 19:25,8.83,34.06,21661326,copper,,
3283,8/5/2023 19:30,8.62,33.96,21661326,copper,,
3284,8/5/2023 19:35,8.43,33.84,21661326,copper,,
3285,8/5/2023 19:40,8.16,33.72,21661326,copper,,
3286,8/5/2023 19:45,7.96,33.62,21661326,copper,,
3287,8/5/2023 19:50,7.84,33.56,21661326,copper,,
3288,8/5/2023 19:55,7.73,33.52,21661326,copper,,
3289,8/5/2023 20:00,7.66,33.52,21661326,copper,,
3290,8/5/2023 20:05,7.55,33.52,21661326,copper,,
3291,8/5/2023 20:10,7.24,33.5,21661326,copper,,
3292,8/5/2023 20:15,7,33.46,21661326,copper,,
3293,8/5/2023 20:20,6.97,33.4,21661326,copper,,
3294,8/5/2023 20:25,6.96,33.36,21661326,copper,,
3295,8/5/2023 20:30,6.87,33.32,21661326,copper,,
3296,8/5/2023 20:35,6.78,33.3,21661326,copper,,
3297,8/5/2023 20:40,6.7,33.28,21661326,copper,,
3298,8/5/2023 20:45,6.63,33.28,21661326,copper,,
3299,8/5/2023 20:50,6.56,33.28,21661326,copper,,
3300,8/5/2023 20:55,6.45,33.28,21661326,copper,,
3301,8/5/2023 21:00,6.36,33.28,21661326,copper,,
3302,8/5/2023 21:05,6.24,33.28,21661326,copper,,
3303,8/5/2023 21:10,6.2,33.28,21661326,copper,,
3304,8/5/2023 21:15,6.08,33.26,21661326,copper,,
3305,8/5/2023 21:20,6.01,33.22,21661326,copper,,
3306,8/5/2023 21:25,5.98,33.2,21661326,copper,,
3307,8/5/2023 21:30,5.86,33.2,21661326,copper,,
3308,8/5/2023 21:35,5.84,33.2,21661326,copper,,
3309,8/5/2023 21:40,5.82,33.18,21661326,copper,,
3310,8/5/2023 21:45,5.8,33.18,21661326,copper,,
3311,8/5/2023 21:50,5.7,33.16,21661326,copper,,
3312,8/5/2023 21:55,5.64,33.16,21661326,copper,,
3313,8/5/2023 22:00,5.58,33.16,21661326,copper,,
3314,8/5/2023 22:05,5.54,33.18,21661326,copper,,
3315,8/5/2023 22:10,5.53,33.18,21661326,copper,,
3316,8/5/2023 22:15,5.5,33.18,21661326,copper,,
3317,8/5/2023 22:20,5.52,33.2,21661326,copper,,
3318,8/5/2023 22:25,5.44,33.2,21661326,copper,,
3319,8/5/2023 22:30,5.41,33.2,21661326,copper,,
3320,8/5/2023 22:35,5.38,33.22,21661326,copper,,
3321,8/5/2023 22:40,5.51,33.24,21661326,copper,,
3322,8/5/2023 22:45,5.39,33.3,21661326,copper,,
3323,8/5/2023 22:50,5.43,33.36,21661326,copper,,
3324,8/5/2023 22:55,5.29,33.38,21661326,copper,,
3325,8/5/2023 23:00,4.92,33.36,21661326,copper,,
3326,8/5/2023 23:05,4.86,33.32,21661326,copper,,
3327,8/5/2023 23:10,4.94,33.28,21661326,copper,,
3328,8/5/2023 23:15,5.03,33.28,21661326,copper,,
3329,8/5/2023 23:20,5.12,33.26,21661326,copper,,
3330,8/5/2023 23:25,5.06,33.26,21661326,copper,,
3331,8/5/2023 23:30,5,33.26,21661326,copper,,
3332,8/5/2023 23:35,4.95,33.26,21661326,copper,,
3333,8/5/2023 23:40,4.97,33.26,21661326,copper,,
3334,8/5/2023 23:45,4.88,33.28,21661326,copper,,
3335,8/5/2023 23:50,4.63,33.34,21661326,copper,,
3336,8/5/2023 23:55,4.81,33.36,21661326,copper,,
3337,8/6/2023 0:00,5.62,33.4,21661326,copper,,
3338,8/6/2023 0:05,5.82,33.4,21661326,copper,,
3339,8/6/2023 0:10,5.9,33.44,21661326,copper,,
3340,8/6/2023 0:15,5.72,33.42,21661326,copper,,
3341,8/6/2023 0:20,5.84,33.44,21661326,copper,,
3342,8/6/2023 0:25,6.09,33.46,21661326,copper,,
3343,8/6/2023 0:30,6.17,33.48,21661326,copper,,
3344,8/6/2023 0:35,6.15,33.48,21661326,copper,,
3345,8/6/2023 0:40,6.2,33.48,21661326,copper,,
3346,8/6/2023 0:45,6.23,33.48,21661326,copper,,
3347,8/6/2023 0:50,6.22,33.48,21661326,copper,,
3348,8/6/2023 0:55,6.2,33.5,21661326,copper,,
3349,8/6/2023 1:00,6.24,33.52,21661326,copper,,
3350,8/6/2023 1:05,6.19,33.52,21661326,copper,,
3351,8/6/2023 1:10,6.32,33.52,21661326,copper,,
3352,8/6/2023 1:15,6.3,33.52,21661326,copper,,
3353,8/6/2023 1:20,6.02,33.48,21661326,copper,,
3354,8/6/2023 1:25,6.09,33.42,21661326,copper,,
3355,8/6/2023 1:30,6.23,33.46,21661326,copper,,
3356,8/6/2023 1:35,6.09,33.48,21661326,copper,,
3357,8/6/2023 1:40,6.15,33.52,21661326,copper,,
3358,8/6/2023 1:45,6.2,33.54,21661326,copper,,
3359,8/6/2023 1:50,6.21,33.58,21661326,copper,,
3360,8/6/2023 1:55,6.2,33.6,21661326,copper,,
3361,8/6/2023 2:00,6.12,33.56,21661326,copper,,
3362,8/6/2023 2:05,6.09,33.46,21661326,copper,,
3363,8/6/2023 2:10,5.93,33.4,21661326,copper,,
3364,8/6/2023 2:15,5.95,33.28,21661326,copper,,
3365,8/6/2023 2:20,6.13,33.3,21661326,copper,,
3366,8/6/2023 2:25,6,33.28,21661326,copper,,
3367,8/6/2023 2:30,5.98,33.24,21661326,copper,,
3368,8/6/2023 2:35,5.68,33.1,21661326,copper,,
3369,8/6/2023 2:40,5.53,32.96,21661326,copper,,
3370,8/6/2023 2:45,5.26,32.8,21661326,copper,,
3371,8/6/2023 2:50,5.06,32.64,21661326,copper,,
3372,8/6/2023 2:55,4.82,32.48,21661326,copper,,
3373,8/6/2023 3:00,4.62,32.36,21661326,copper,,
3374,8/6/2023 3:05,4.46,32.28,21661326,copper,,
3375,8/6/2023 3:10,4.35,32.24,21661326,copper,,
3376,8/6/2023 3:15,4.4,32.16,21661326,copper,,
3377,8/6/2023 3:20,4.47,32.06,21661326,copper,,
3378,8/6/2023 3:25,4.41,31.98,21661326,copper,,
3379,8/6/2023 3:30,4.38,31.94,21661326,copper,,
3380,8/6/2023 3:35,4.3,31.92,21661326,copper,,
3381,8/6/2023 3:40,4.24,31.86,21661326,copper,,
3382,8/6/2023 3:45,4.07,31.8,21661326,copper,,
3383,8/6/2023 3:50,4.02,31.78,21661326,copper,,
3384,8/6/2023 3:55,4.07,31.74,21661326,copper,,
3385,8/6/2023 4:00,4.08,31.68,21661326,copper,,
3386,8/6/2023 4:05,4.12,31.64,21661326,copper,,
3387,8/6/2023 4:10,4.09,31.56,21661326,copper,,
3388,8/6/2023 4:15,4.07,31.52,21661326,copper,,
3389,8/6/2023 4:20,4.09,31.48,21661326,copper,,
3390,8/6/2023 4:25,3.97,31.46,21661326,copper,,
3391,8/6/2023 4:30,4.03,31.44,21661326,copper,,
3392,8/6/2023 4:35,3.98,31.4,21661326,copper,,
3393,8/6/2023 4:40,3.98,31.36,21661326,copper,,
3394,8/6/2023 4:45,3.97,31.32,21661326,copper,,
3395,8/6/2023 4:50,3.98,31.32,21661326,copper,,
3396,8/6/2023 4:55,3.91,31.32,21661326,copper,,
3397,8/6/2023 5:00,3.9,31.32,21661326,copper,,
3398,8/6/2023 5:05,3.92,31.32,21661326,copper,,
3399,8/6/2023 5:10,3.93,31.3,21661326,copper,,
3400,8/6/2023 5:15,3.88,31.28,21661326,copper,,
3401,8/6/2023 5:20,3.87,31.26,21661326,copper,,
3402,8/6/2023 5:25,3.78,31.24,21661326,copper,,
3403,8/6/2023 5:30,3.67,31.22,21661326,copper,,
3404,8/6/2023 5:35,3.67,31.18,21661326,copper,,
3405,8/6/2023 5:40,3.64,31.18,21661326,copper,,
3406,8/6/2023 5:45,3.53,31.18,21661326,copper,,
3407,8/6/2023 5:50,3.5,31.2,21661326,copper,,
3408,8/6/2023 5:55,3.39,31.2,21661326,copper,,
3409,8/6/2023 6:00,3.31,31.22,21661326,copper,,
3410,8/6/2023 6:05,3.3,31.24,21661326,copper,,
3411,8/6/2023 6:10,3.35,31.3,21661326,copper,,
3412,8/6/2023 6:15,3.37,31.34,21661326,copper,,
3413,8/6/2023 6:20,3.43,31.4,21661326,copper,,
3414,8/6/2023 6:25,3.48,31.46,21661326,copper,,
3415,8/6/2023 6:30,3.52,31.52,21661326,copper,,
3416,8/6/2023 6:35,3.49,31.58,21661326,copper,,
3417,8/6/2023 6:40,3.51,31.64,21661326,copper,,
3418,8/6/2023 6:45,3.51,31.7,21661326,copper,,
3419,8/6/2023 6:50,3.47,31.74,21661326,copper,,
3420,8/6/2023 6:55,3.47,31.78,21661326,copper,,
3421,8/6/2023 7:00,3.66,31.86,21661326,copper,,
3422,8/6/2023 7:05,3.67,31.9,21661326,copper,,
3423,8/6/2023 7:10,3.75,31.96,21661326,copper,,
3424,8/6/2023 7:15,3.93,32.04,21661326,copper,,
3425,8/6/2023 7:20,4.14,32.18,21661326,copper,,
3426,8/6/2023 7:25,4.52,32.36,21661326,copper,,
3427,8/6/2023 7:30,4.68,32.54,21661326,copper,,
3428,8/6/2023 7:35,4.9,32.68,21661326,copper,,
3429,8/6/2023 7:40,4.96,32.78,21661326,copper,,
3430,8/6/2023 7:45,5.12,32.9,21661326,copper,,
3431,8/6/2023 7:50,5.21,32.96,21661326,copper,,
3432,8/6/2023 7:55,5.3,33.04,21661326,copper,,
3433,8/6/2023 8:00,5.4,33.12,21661326,copper,,
3434,8/6/2023 8:05,5.5,33.2,21661326,copper,,
3435,8/6/2023 8:10,5.59,33.28,21661326,copper,,
3436,8/6/2023 8:15,5.66,33.38,21661326,copper,,
3437,8/6/2023 8:20,5.84,33.46,21661326,copper,,
3438,8/6/2023 8:25,6.07,33.58,21661326,copper,,
3439,8/6/2023 8:30,6.31,33.7,21661326,copper,,
3440,8/6/2023 8:35,6.4,33.78,21661326,copper,,
3441,8/6/2023 8:40,6.52,33.86,21661326,copper,,
3442,8/6/2023 8:45,6.59,33.92,21661326,copper,,
3443,8/6/2023 8:50,6.63,33.94,21661326,copper,,
3444,8/6/2023 8:55,6.65,34,21661326,copper,,
3445,8/6/2023 9:00,6.66,34.02,21661326,copper,,
3446,8/6/2023 9:05,6.69,34.06,21661326,copper,,
3447,8/6/2023 9:10,6.76,34.08,21661326,copper,,
3448,8/6/2023 9:15,6.8,34.12,21661326,copper,,
3449,8/6/2023 9:20,6.9,34.16,21661326,copper,,
3450,8/6/2023 9:25,6.96,34.2,21661326,copper,,
3451,8/6/2023 9:30,7.01,34.24,21661326,copper,,
3452,8/6/2023 9:35,6.96,34.28,21661326,copper,,
3453,8/6/2023 9:40,6.94,34.26,21661326,copper,,
3454,8/6/2023 9:45,7.01,34.28,21661326,copper,,
3455,8/6/2023 9:50,6.94,34.28,21661326,copper,,
3456,8/6/2023 9:55,6.87,34.28,21661326,copper,,
3457,8/6/2023 10:00,6.8,34.3,21661326,copper,,
3458,8/6/2023 10:05,6.93,34.28,21661326,copper,,
3459,8/6/2023 10:10,7.1,34.3,21661326,copper,,
3460,8/6/2023 10:15,7.23,34.34,21661326,copper,,
3461,8/6/2023 10:20,7.45,34.4,21661326,copper,,
3462,8/6/2023 10:25,7.59,34.46,21661326,copper,,
3463,8/6/2023 10:30,7.66,34.52,21661326,copper,,
3464,8/6/2023 10:35,7.74,34.56,21661326,copper,,
3465,8/6/2023 10:40,7.84,34.62,21661326,copper,,
3466,8/6/2023 10:45,7.92,34.66,21661326,copper,,
3467,8/6/2023 10:50,8.02,34.68,21661326,copper,,
3468,8/6/2023 10:55,8.09,34.74,21661326,copper,,
3469,8/6/2023 11:00,8.23,34.8,21661326,copper,,
3470,8/6/2023 11:05,8.53,34.88,21661326,copper,,
3471,8/6/2023 11:10,8.72,34.98,21661326,copper,,
3472,8/6/2023 11:15,8.85,35.06,21661326,copper,,
3473,8/6/2023 11:20,8.94,35.14,21661326,copper,,
3474,8/6/2023 11:25,8.97,35.2,21661326,copper,,
3475,8/6/2023 11:30,9,35.26,21661326,copper,,
3476,8/6/2023 11:35,9.05,35.3,21661326,copper,,
3477,8/6/2023 11:40,9.15,35.34,21661326,copper,,
3478,8/6/2023 11:45,9.19,35.38,21661326,copper,,
3479,8/6/2023 11:50,9.23,35.42,21661326,copper,,
3480,8/6/2023 11:55,9.29,35.46,21661326,copper,,
3481,8/6/2023 12:00,9.34,35.52,21661326,copper,,
3482,8/6/2023 12:05,9.43,35.6,21661326,copper,,
3483,8/6/2023 12:10,9.52,35.66,21661326,copper,,
3484,8/6/2023 12:15,9.56,35.72,21661326,copper,,
3485,8/6/2023 12:20,9.54,35.74,21661326,copper,,
3486,8/6/2023 12:25,9.48,35.78,21661326,copper,,
3487,8/6/2023 12:30,9.56,35.78,21661326,copper,,
3488,8/6/2023 12:35,9.51,35.82,21661326,copper,,
3489,8/6/2023 12:40,9.43,35.84,21661326,copper,,
3490,8/6/2023 12:45,9.43,35.82,21661326,copper,,
3491,8/6/2023 12:50,9.41,35.82,21661326,copper,,
3492,8/6/2023 12:55,9.42,35.8,21661326,copper,,
3493,8/6/2023 13:00,9.44,35.82,21661326,copper,,
3494,8/6/2023 13:05,9.48,35.84,21661326,copper,,
3495,8/6/2023 13:10,9.37,35.86,21661326,copper,,
3496,8/6/2023 13:15,9.4,35.84,21661326,copper,,
3497,8/6/2023 13:20,9.42,35.86,21661326,copper,,
3498,8/6/2023 13:25,9.43,35.84,21661326,copper,,
3499,8/6/2023 13:30,9.5,35.88,21661326,copper,,
3500,8/6/2023 13:35,9.48,35.9,21661326,copper,,
3501,8/6/2023 13:40,9.51,35.94,21661326,copper,,
3502,8/6/2023 13:45,9.51,35.96,21661326,copper,,
3503,8/6/2023 13:50,9.47,35.98,21661326,copper,,
3504,8/6/2023 13:55,9.45,35.98,21661326,copper,,
3505,8/6/2023 14:00,9.44,35.98,21661326,copper,,
3506,8/6/2023 14:05,9.45,35.94,21661326,copper,,
3507,8/6/2023 14:10,9.45,35.96,21661326,copper,,
3508,8/6/2023 14:15,9.51,36.02,21661326,copper,,
3509,8/6/2023 14:20,9.43,36.02,21661326,copper,,
3510,8/6/2023 14:25,9.46,36.02,21661326,copper,,
3511,8/6/2023 14:30,9.44,36.02,21661326,copper,,
3512,8/6/2023 14:35,9.4,36.04,21661326,copper,,
3513,8/6/2023 14:40,9.37,36.08,21661326,copper,,
3514,8/6/2023 14:45,9.35,36.06,21661326,copper,,
3515,8/6/2023 14:50,9.4,36.06,21661326,copper,,
3516,8/6/2023 14:55,9.43,36.08,21661326,copper,,
3517,8/6/2023 15:00,9.41,36.1,21661326,copper,,
3518,8/6/2023 15:05,9.41,36.08,21661326,copper,,
3519,8/6/2023 15:10,9.42,36.08,21661326,copper,,
3520,8/6/2023 15:15,9.45,36.06,21661326,copper,,
3521,8/6/2023 15:20,9.48,36.08,21661326,copper,,
3522,8/6/2023 15:25,9.56,36.1,21661326,copper,,
3523,8/6/2023 15:30,9.66,36.12,21661326,copper,,
3524,8/6/2023 15:35,9.67,36.14,21661326,copper,,
3525,8/6/2023 15:40,9.65,36.14,21661326,copper,,
3526,8/6/2023 15:45,9.59,36.08,21661326,copper,,
3527,8/6/2023 15:50,9.54,36.02,21661326,copper,,
3528,8/6/2023 15:55,9.47,35.94,21661326,copper,,
3529,8/6/2023 16:00,9.46,35.88,21661326,copper,,
3530,8/6/2023 16:05,9.41,35.8,21661326,copper,,
3531,8/6/2023 16:10,9.45,35.74,21661326,copper,,
3532,8/6/2023 16:15,9.42,35.7,21661326,copper,,
3533,8/6/2023 16:20,9.41,35.66,21661326,copper,,
3534,8/6/2023 16:25,9.44,35.64,21661326,copper,,
3535,8/6/2023 16:30,9.47,35.64,21661326,copper,,
3536,8/6/2023 16:35,9.48,35.6,21661326,copper,,
3537,8/6/2023 16:40,9.43,35.58,21661326,copper,,
3538,8/6/2023 16:45,9.47,35.58,21661326,copper,,
3539,8/6/2023 16:50,9.5,35.6,21661326,copper,,
3540,8/6/2023 16:55,9.49,35.58,21661326,copper,,
3541,8/6/2023 17:00,9.48,35.54,21661326,copper,,
3542,8/6/2023 17:05,9.46,35.5,21661326,copper,,
3543,8/6/2023 17:10,9.45,35.42,21661326,copper,,
3544,8/6/2023 17:15,9.46,35.36,21661326,copper,,
3545,8/6/2023 17:20,9.44,35.32,21661326,copper,,
3546,8/6/2023 17:25,9.46,35.28,21661326,copper,,
3547,8/6/2023 17:30,9.42,35.22,21661326,copper,,
3548,8/6/2023 17:35,9.41,35.14,21661326,copper,,
3549,8/6/2023 17:40,9.4,35.12,21661326,copper,,
3550,8/6/2023 17:45,9.19,35.06,21661326,copper,,
3551,8/6/2023 17:50,9.13,34.98,21661326,copper,,
3552,8/6/2023 17:55,8.98,34.88,21661326,copper,,
3553,8/6/2023 18:00,8.84,34.78,21661326,copper,,
3554,8/6/2023 18:05,8.73,34.68,21661326,copper,,
3555,8/6/2023 18:10,8.62,34.6,21661326,copper,,
3556,8/6/2023 18:15,8.5,34.52,21661326,copper,,
3557,8/6/2023 18:20,8.4,34.44,21661326,copper,,
3558,8/6/2023 18:25,8.31,34.36,21661326,copper,,
3559,8/6/2023 18:30,8.18,34.3,21661326,copper,,
3560,8/6/2023 18:35,8.06,34.2,21661326,copper,,
3561,8/6/2023 18:40,8,34.12,21661326,copper,,
3562,8/6/2023 18:45,7.89,34.06,21661326,copper,,
3563,8/6/2023 18:50,7.75,34,21661326,copper,,
3564,8/6/2023 18:55,7.69,33.96,21661326,copper,,
3565,8/6/2023 19:00,7.51,33.88,21661326,copper,,
3566,8/6/2023 19:05,7.37,33.82,21661326,copper,,
3567,8/6/2023 19:10,7.22,33.76,21661326,copper,,
3568,8/6/2023 19:15,7.1,33.68,21661326,copper,,
3569,8/6/2023 19:20,7.03,33.62,21661326,copper,,
3570,8/6/2023 19:25,6.95,33.58,21661326,copper,,
3571,8/6/2023 19:30,6.85,33.54,21661326,copper,,
3572,8/6/2023 19:35,6.78,33.52,21661326,copper,,
3573,8/6/2023 19:40,6.7,33.5,21661326,copper,,
3574,8/6/2023 19:45,6.65,33.46,21661326,copper,,
3575,8/6/2023 19:50,6.57,33.44,21661326,copper,,
3576,8/6/2023 19:55,6.52,33.42,21661326,copper,,
3577,8/6/2023 20:00,6.44,33.4,21661326,copper,,
3578,8/6/2023 20:05,6.39,33.4,21661326,copper,,
3579,8/6/2023 20:10,6.34,33.38,21661326,copper,,
3580,8/6/2023 20:15,6.28,33.38,21661326,copper,,
3581,8/6/2023 20:20,6.24,33.38,21661326,copper,,
3582,8/6/2023 20:25,6.22,33.42,21661326,copper,,
3583,8/6/2023 20:30,6.27,33.38,21661326,copper,,
3584,8/6/2023 20:35,6.23,33.3,21661326,copper,,
3585,8/6/2023 20:40,6.2,33.28,21661326,copper,,
3586,8/6/2023 20:45,6.1,33.24,21661326,copper,,
3587,8/6/2023 20:50,6.06,33.28,21661326,copper,,
3588,8/6/2023 20:55,5.96,33.28,21661326,copper,,
3589,8/6/2023 21:00,5.91,33.28,21661326,copper,,
3590,8/6/2023 21:05,5.92,33.32,21661326,copper,,
3591,8/6/2023 21:10,5.87,33.38,21661326,copper,,
3592,8/6/2023 21:15,5.85,33.4,21661326,copper,,
3593,8/6/2023 21:20,5.82,33.4,21661326,copper,,
3594,8/6/2023 21:25,5.78,33.42,21661326,copper,,
3595,8/6/2023 21:30,5.71,33.42,21661326,copper,,
3596,8/6/2023 21:35,5.84,33.44,21661326,copper,,
3597,8/6/2023 21:40,6.11,33.5,21661326,copper,,
3598,8/6/2023 21:45,6.24,33.62,21661326,copper,,
3599,8/6/2023 21:50,6.31,33.72,21661326,copper,,
3600,8/6/2023 21:55,6.53,33.78,21661326,copper,,
3601,8/6/2023 22:00,6.76,33.84,21661326,copper,,
3602,8/6/2023 22:05,6.56,33.88,21661326,copper,,
3603,8/6/2023 22:10,6.31,33.88,21661326,copper,,
3604,8/6/2023 22:15,6.19,33.86,21661326,copper,,
3605,8/6/2023 22:20,6,33.82,21661326,copper,,
3606,8/6/2023 22:25,5.79,33.78,21661326,copper,,
3607,8/6/2023 22:30,5.73,33.74,21661326,copper,,
3608,8/6/2023 22:35,5.82,33.74,21661326,copper,,
3609,8/6/2023 22:40,6.07,33.74,21661326,copper,,
3610,8/6/2023 22:45,6.09,33.74,21661326,copper,,
3611,8/6/2023 22:50,5.81,33.7,21661326,copper,,
3612,8/6/2023 22:55,5.8,33.7,21661326,copper,,
3613,8/6/2023 23:00,5.71,33.72,21661326,copper,,
3614,8/6/2023 23:05,6.14,33.74,21661326,copper,,
3615,8/6/2023 23:10,6.15,33.76,21661326,copper,,
3616,8/6/2023 23:15,6.14,33.78,21661326,copper,,
3617,8/6/2023 23:20,5.8,33.78,21661326,copper,,
3618,8/6/2023 23:25,5.83,33.74,21661326,copper,,
3619,8/6/2023 23:30,6.28,33.76,21661326,copper,,
3620,8/6/2023 23:35,6.13,33.78,21661326,copper,,
3621,8/6/2023 23:40,6.16,33.76,21661326,copper,,
3622,8/6/2023 23:45,6.12,33.76,21661326,copper,,
3623,8/6/2023 23:50,6.23,33.74,21661326,copper,,
3624,8/6/2023 23:55,6.19,33.7,21661326,copper,,
3625,8/7/2023 0:00,6.03,33.66,21661326,copper,,
3626,8/7/2023 0:05,5.96,33.62,21661326,copper,,
3627,8/7/2023 0:10,5.92,33.58,21661326,copper,,
3628,8/7/2023 0:15,5.98,33.54,21661326,copper,,
3629,8/7/2023 0:20,5.97,33.52,21661326,copper,,
